season_year,target_season,player_id,player_name,poss_season,w_poss,prior_o,prior_d,m500_o,m500_d,m500,m2000_o,m2000_d,m2000,m4000_o,m4000_d,m4000,m8000_o,m8000_d,m8000,next_year,metric_o,metric_d,metric
2013,2013-14,201948,Austin Daye,368.5,2691.5,2.461,-1.16,0.593,-1.11,-0.516,1.084,-1.03,0.054,1.442,-1.008,0.435,1.78,-1.012,0.768,2014,1.442,-1.008,0.435
2013,2013-14,201949,James Johnson,2370.3,5007.0,1.225,0.955,-1.302,-0.149,-1.451,-0.756,0.194,-0.563,-0.293,0.387,0.094,0.18,0.562,0.742,2014,-0.293,0.387,0.094
2013,2013-14,201950,Jrue Holiday,2949.6,9011.6,2.171,0.691,1.707,1.47,3.177,1.42,1.544,2.964,1.389,1.431,2.819,1.451,1.254,2.705,2014,1.389,1.431,2.819
2013,2013-14,201951,Ty Lawson,5469.0,11035.3,4.111,-0.973,8.481,-2.119,6.363,7.57,-2.014,5.556,7.018,-1.91,5.107,6.422,-1.762,4.661,2014,7.018,-1.91,5.107
2013,2013-14,201952,Jeff Teague,7596.2,12947.5,2.741,-1.363,2.681,-0.595,2.086,2.432,-0.403,2.03,2.409,-0.427,1.982,2.434,-0.552,1.883,2014,2.409,-0.427,1.982
2013,2013-14,201953,Eric Maynor,812.7,3076.5,-0.831,-2.673,-1.956,-3.092,-5.047,-1.965,-2.781,-4.746,-1.746,-2.68,-4.426,-1.47,-2.636,-4.107,2014,-1.746,-2.68,-4.426
2013,2013-14,201954,Darren Collison,5056.4,10352.8,2.599,-1.597,3.563,-3.42,0.142,3.297,-3.239,0.058,3.221,-3.053,0.169,3.13,-2.78,0.35,2014,3.221,-3.053,0.169
2013,2013-14,201956,Omri Casspi,3174.9,5606.8,0.637,-0.81,1.373,-0.701,0.672,1.17,-0.73,0.44,1.08,-0.781,0.298,0.996,-0.833,0.163,2014,1.08,-0.781,0.298
2013,2013-14,201957,Byron Mullens,1036.0,3844.1,1.374,-1.152,-1.268,-4.909,-6.177,-0.575,-3.8,-4.375,-0.088,-3.046,-3.134,0.393,-2.364,-1.971,2014,-0.088,-3.046,-3.134
2013,2013-14,201959,Taj Gibson,6438.7,10524.2,-1.711,2.295,-3.134,2.231,-0.903,-2.843,2.534,-0.309,-2.706,2.73,0.024,-2.555,2.836,0.282,2014,-2.706,2.73,0.024
2013,2013-14,201960,DeMarre Carroll,7163.7,8352.0,0.919,0.579,1.591,-0.747,0.844,1.326,-0.256,1.07,1.226,0.005,1.231,1.141,0.225,1.366,2014,1.226,0.005,1.231
2013,2013-14,201961,Wayne Ellington,973.4,4769.8,0.101,-1.336,1.699,-1.757,-0.058,0.961,-1.596,-0.635,0.612,-1.512,-0.9,0.358,-1.443,-1.084,2014,0.612,-1.512,-0.9
2013,2013-14,201962,Toney Douglas,1639.5,4624.6,1.451,-1.554,2.387,-1.442,0.945,2.271,-1.409,0.862,2.17,-1.412,0.757,2.017,-1.442,0.574,2014,2.17,-1.412,0.757
2013,2013-14,201964,Victor Claver,459.4,1446.6,0.582,-2.251,-0.455,1.643,1.189,-0.004,-0.228,-0.232,0.201,-1.027,-0.827,0.356,-1.581,-1.225,2014,0.201,-1.027,-0.827
2013,2013-14,201965,Jeff Ayres,2361.2,2830.7,-3.01,1.205,-0.656,0.186,-0.47,-1.423,0.229,-1.194,-1.888,0.428,-1.459,-2.292,0.669,-1.623,2014,-1.888,0.428,-1.459
2013,2013-14,201967,Dante Cunningham,4163.8,7891.4,-2.33,1.683,-1.698,1.098,-0.6,-1.659,1.261,-0.397,-1.744,1.412,-0.332,-1.876,1.541,-0.335,2014,-1.744,1.412,-0.332
2013,2013-14,201971,DeJuan Blair,3015.2,6228.4,-1.826,0.733,-1.976,-0.148,-2.123,-1.778,-0.185,-1.962,-1.716,-0.038,-1.754,-1.688,0.172,-1.516,2014,-1.716,-0.038,-1.754
2013,2013-14,201973,Jonas Jerebko,2007.4,4721.1,0.161,-0.383,-0.068,2.904,2.836,-0.192,2.093,1.902,-0.195,1.549,1.354,-0.145,0.983,0.838,2014,-0.195,1.549,1.354
2013,2013-14,201975,Jodie Meeks,5824.7,9500.5,2.451,-1.55,3.088,-2.945,0.143,2.801,-2.891,-0.09,2.727,-2.847,-0.12,2.686,-2.728,-0.042,2014,2.727,-2.847,-0.12
2013,2013-14,201976,Patrick Beverley,4330.2,4961.9,1.458,0.549,3.3,1.67,4.97,2.575,1.434,4.009,2.233,1.219,3.452,1.973,0.996,2.969,2014,2.233,1.219,3.452
2013,2013-14,201977,Marcus Thornton,4319.0,8888.5,2.004,-2.044,1.755,-2.256,-0.501,1.709,-2.246,-0.537,1.77,-2.256,-0.487,1.859,-2.256,-0.397,2014,1.77,-2.256,-0.487
2013,2013-14,201978,Chase Budinger,1819.8,4653.0,0.187,-1.33,2.193,-1.083,1.111,1.668,-1.186,0.482,1.342,-1.242,0.1,1.007,-1.29,-0.283,2014,1.342,-1.242,0.1
2013,2013-14,201979,Nick Calathes,3182.6,2709.0,0.391,0.596,-0.774,0.435,-0.339,-0.587,0.551,-0.037,-0.378,0.577,0.198,-0.149,0.593,0.443,2014,-0.378,0.577,0.198
2013,2013-14,201980,Danny Green,4511.9,9557.7,1.506,-0.037,2.545,0.784,3.329,2.247,0.912,3.159,2.063,0.93,2.993,1.898,0.855,2.753,2014,2.063,0.93,2.993
2013,2013-14,201985,AJ Price,248.3,2930.9,3.998,-3.937,2.766,0.326,3.092,2.692,-0.981,1.711,2.904,-1.798,1.106,3.191,-2.534,0.657,2014,2.904,-1.798,1.106
2013,2013-14,201986,Nando De Colo,1236.1,2242.6,1.029,-0.499,-1.343,-2.374,-3.717,-0.431,-1.542,-1.973,0.075,-1.149,-1.074,0.477,-0.866,-0.388,2014,0.075,-1.149,-1.074
2013,2013-14,201988,Patty Mills,3981.6,5371.4,2.876,-0.523,3.308,0.184,3.492,3.491,-0.114,3.377,3.512,-0.315,3.197,3.435,-0.464,2.972,2014,3.512,-0.315,3.197
2013,2013-14,201991,Lester Hudson,94.4,393.2,0.0,-0.0,1.479,0.855,2.334,0.357,0.452,0.809,0.16,0.264,0.425,0.078,0.136,0.214,2014,0.16,0.264,0.425
2013,2013-14,202066,Garrett Temple,1615.0,3075.8,-0.114,-0.041,-0.367,-1.331,-1.698,-0.598,-0.587,-1.185,-0.596,-0.272,-0.869,-0.531,-0.084,-0.614,2014,-0.596,-0.272,-0.869
2013,2013-14,202083,Wesley Matthews,6832.6,13280.9,3.053,-0.039,2.443,-0.865,1.579,2.366,-0.617,1.749,2.451,-0.46,1.991,2.58,-0.315,2.265,2014,2.451,-0.46,1.991
2013,2013-14,202087,Alonzo Gee,2552.4,7114.9,-1.407,-1.116,0.505,-3.749,-3.243,-0.148,-2.756,-2.904,-0.474,-2.22,-2.694,-0.768,-1.782,-2.549,2014,-0.474,-2.22,-2.694
2013,2013-14,202091,Dionte Christmas,298.0,240.6,1.499,-2.914,-1.078,-1.767,-2.845,0.676,-2.587,-1.91,1.069,-2.75,-1.681,1.282,-2.841,-1.559,2014,1.069,-2.75,-1.681
2013,2013-14,202130,Reggie Williams,41.7,2199.2,2.603,-3.08,0.763,-1.995,-1.232,1.279,-2.5,-1.22,1.657,-2.739,-1.082,2.001,-2.907,-0.907,2014,1.657,-2.739,-1.082
2013,2013-14,202197,Shane Edwards,29.4,25.9,-7.496,0.466,-7.446,-0.039,-7.485,-7.462,0.315,-7.146,-7.466,0.373,-7.093,-7.47,0.401,-7.069,2014,-7.466,0.373,-7.093
2013,2013-14,202322,John Wall,8030.3,12572.7,4.092,-1.072,6.691,-2.456,4.235,5.527,-2.1,3.427,4.93,-1.856,3.073,4.426,-1.592,2.834,2014,4.93,-1.856,3.073
2013,2013-14,202323,Evan Turner,6347.8,10778.1,-0.388,-0.492,-0.956,-0.562,-1.518,-1.105,-0.222,-1.327,-1.077,-0.144,-1.221,-0.978,-0.177,-1.155,2014,-1.077,-0.144,-1.221
2013,2013-14,202324,Derrick Favors,5383.4,8204.3,-2.068,2.486,-2.864,3.599,0.734,-2.673,3.027,0.354,-2.595,2.783,0.188,-2.519,2.614,0.096,2014,-2.595,2.783,0.188
2013,2013-14,202325,Wesley Johnson,5017.1,7443.2,-0.424,0.074,0.571,-2.47,-1.899,0.194,-2.208,-2.014,0.037,-1.961,-1.924,-0.094,-1.608,-1.701,2014,0.037,-1.961,-1.924
2013,2013-14,202326,DeMarcus Cousins,5632.5,10276.0,0.631,2.941,-0.245,3.412,3.167,0.081,3.076,3.157,0.302,2.948,3.25,0.519,2.866,3.385,2014,0.302,2.948,3.25
2013,2013-14,202327,Ekpe Udoh,2015.9,4886.8,-3.756,2.014,-6.087,3.902,-2.185,-5.212,3.087,-2.125,-4.763,2.68,-2.083,-4.388,2.362,-2.026,2014,-4.763,2.68,-2.083
2013,2013-14,202328,Greg Monroe,6654.8,11625.7,-0.618,1.441,0.156,2.042,2.198,0.024,1.564,1.589,-0.141,1.438,1.296,-0.331,1.41,1.079,2014,-0.141,1.438,1.296
2013,2013-14,202329,Al-Farouq Aminu,5424.0,8980.8,-1.49,0.571,-0.92,-0.102,-1.022,-1.181,0.046,-1.135,-1.331,0.157,-1.173,-1.464,0.268,-1.196,2014,-1.331,0.157,-1.173
2013,2013-14,202330,Gordon Hayward,6833.9,10046.6,2.222,0.701,2.626,-1.178,1.448,2.212,-0.567,1.645,2.058,-0.241,1.817,1.969,0.042,2.011,2014,2.058,-0.241,1.817
2013,2013-14,202331,Paul George,7151.8,13970.0,3.584,0.421,3.748,1.012,4.76,3.504,1.216,4.72,3.489,1.174,4.663,3.508,1.067,4.575,2014,3.489,1.174,4.663
2013,2013-14,202332,Cole Aldrich,802.1,1406.4,-3.742,3.195,-2.631,0.849,-1.782,-3.099,1.841,-1.258,-3.348,2.334,-1.014,-3.525,2.69,-0.836,2014,-3.348,2.334,-1.014
2013,2013-14,202333,Xavier Henry,1878.5,3107.7,0.37,-1.279,0.0,-0.302,-0.301,-0.027,-0.552,-0.579,0.031,-0.779,-0.749,0.117,-1.001,-0.884,2014,0.031,-0.779,-0.749
2013,2013-14,202334,Ed Davis,2320.0,6009.7,-2.449,0.999,-4.096,2.604,-1.492,-3.836,2.103,-1.733,-3.63,1.839,-1.791,-3.37,1.583,-1.787,2014,-3.63,1.839,-1.791
2013,2013-14,202335,Patrick Patterson,3958.8,7463.0,-0.706,1.094,0.14,1.817,1.957,0.014,1.529,1.543,-0.141,1.436,1.295,-0.323,1.363,1.04,2014,-0.141,1.436,1.295
2013,2013-14,202336,Larry Sanders,1427.2,4681.6,-2.826,2.214,-5.506,7.089,1.584,-4.468,5.36,0.893,-3.938,4.39,0.452,-3.507,3.55,0.043,2014,-3.938,4.39,0.452
2013,2013-14,202337,Luke Babbitt,1144.5,2358.0,0.446,0.063,2.744,1.591,4.335,1.743,1.018,2.761,1.264,0.715,1.979,0.916,0.453,1.369,2014,1.264,0.715,1.979
2013,2013-14,202338,Kevin Seraphin,1620.2,4736.3,-3.242,0.968,-4.949,2.906,-2.043,-4.386,2.357,-2.029,-4.165,2.039,-2.126,-3.968,1.73,-2.238,2014,-4.165,2.039,-2.126
2013,2013-14,202339,Eric Bledsoe,2553.6,5517.3,3.036,-1.408,-0.066,3.367,3.302,0.468,2.161,2.63,1.0,1.283,2.283,1.588,0.406,1.994,2014,1.0,1.283,2.283
2013,2013-14,202340,Avery Bradley,4918.5,7458.3,0.214,-0.9,1.479,0.181,1.66,0.759,-0.033,0.726,0.415,-0.212,0.203,0.168,-0.402,-0.233,2014,0.415,-0.212,0.203
2013,2013-14,202341,James Anderson,5714.9,5843.1,1.188,-1.43,1.868,-3.061,-1.193,1.98,-2.789,-0.809,1.963,-2.655,-0.692,1.851,-2.454,-0.603,2014,1.963,-2.655,-0.692
2013,2013-14,202343,Elliot Williams,2884.5,2524.0,0.454,-2.769,-1.739,-3.676,-5.415,-0.637,-3.389,-4.026,-0.164,-3.308,-3.471,0.154,-3.209,-3.055,2014,-0.164,-3.308,-3.471
2013,2013-14,202344,Trevor Booker,3858.1,6014.0,-1.789,1.099,-2.412,-0.254,-2.666,-2.182,-0.167,-2.349,-2.143,0.064,-2.078,-2.124,0.37,-1.754,2014,-2.143,0.064,-2.078
2013,2013-14,202345,Damion James,125.7,412.3,-2.231,-0.5,-0.989,1.322,0.332,-1.823,0.137,-1.686,-2.014,-0.189,-2.203,-2.115,-0.368,-2.483,2014,-2.014,-0.189,-2.203
2013,2013-14,202347,Quincy Pondexter,977.4,3982.5,0.696,-1.593,-0.433,-0.494,-0.927,-0.439,-0.706,-1.145,-0.282,-0.924,-1.206,-0.06,-1.148,-1.208,2014,-0.282,-0.924,-1.206
2013,2013-14,202348,Jordan Crawford,4618.6,7796.8,2.702,-2.193,3.123,-2.602,0.521,2.614,-2.386,0.228,2.427,-2.26,0.168,2.332,-2.168,0.164,2014,2.427,-2.26,0.168
2013,2013-14,202349,Greivis Vasquez,4588.9,9281.9,2.807,-1.503,1.232,1.514,2.746,1.132,1.113,2.245,1.291,0.676,1.967,1.582,0.129,1.711,2014,1.291,0.676,1.967
2013,2013-14,202350,Daniel Orton,619.6,771.7,-3.218,2.079,-3.07,2.45,-0.62,-3.214,2.115,-1.099,-3.219,2.054,-1.165,-3.21,2.032,-1.179,2014,-3.219,2.054,-1.165
2013,2013-14,202354,Dexter Pittman,7.3,304.2,-6.147,1.612,-5.448,0.639,-4.809,-5.974,1.297,-4.677,-6.072,1.436,-4.636,-6.114,1.508,-4.605,2014,-6.072,1.436,-4.636
2013,2013-14,202361,Landry Fields,715.0,4707.1,-2.063,0.06,1.372,-1.772,-0.4,0.517,-1.244,-0.727,-0.085,-0.919,-1.004,-0.699,-0.617,-1.316,2014,-0.085,-0.919,-1.004
2013,2013-14,202362,Lance Stephenson,6818.3,10583.3,1.117,-0.291,2.123,-1.523,0.6,1.584,-0.906,0.678,1.369,-0.588,0.78,1.225,-0.336,0.889,2014,1.369,-0.588,0.78
2013,2013-14,202363,Jarvis Varnado,848.3,828.7,-3.241,1.994,-3.194,0.546,-2.648,-3.169,1.0,-2.169,-3.167,1.289,-1.878,-3.174,1.525,-1.649,2014,-3.167,1.289,-1.878
2013,2013-14,202366,Jerome Jordan,11.7,98.9,0.0,-0.0,-0.429,-0.631,-1.06,-0.074,-0.179,-0.253,-0.015,-0.101,-0.116,0.008,-0.065,-0.056,2014,-0.015,-0.101,-0.116
2013,2013-14,202379,Jeremy Evans,2929.1,3082.4,-2.292,2.017,-3.193,3.388,0.196,-2.786,2.749,-0.037,-2.56,2.442,-0.118,-2.407,2.22,-0.187,2014,-2.56,2.442,-0.118
2013,2013-14,202380,Hamady Ndiaye,184.4,184.9,-5.675,2.835,-6.182,1.84,-4.342,-5.766,2.465,-3.301,-5.703,2.614,-3.088,-5.676,2.7,-2.976,2014,-5.703,2.614,-3.088
2013,2013-14,202388,Donald Sloan,980.5,1666.1,-0.321,-1.583,-3.673,-2.475,-6.148,-2.554,-1.638,-4.192,-1.842,-1.463,-3.305,-1.249,-1.431,-2.679,2014,-1.842,-1.463,-3.305
2013,2013-14,202389,Timofey Mozgov,5703.5,6200.9,-1.64,2.081,-2.195,2.34,0.145,-1.661,2.116,0.455,-1.469,2.036,0.567,-1.382,1.985,0.602,2014,-1.469,2.036,0.567
2013,2013-14,202390,Gary Neal,2764.3,6717.5,0.97,-1.462,1.627,-2.566,-0.94,1.391,-2.021,-0.63,1.289,-1.73,-0.441,1.203,-1.519,-0.316,2014,1.289,-1.73,-0.441
2013,2013-14,202391,Jeremy Lin,5057.9,8691.3,1.973,-1.11,3.489,-1.682,1.807,3.028,-1.443,1.585,2.799,-1.306,1.494,2.599,-1.192,1.407,2014,2.799,-1.306,1.494
2013,2013-14,202397,Ish Smith,1794.0,2605.2,-0.118,-0.917,0.794,0.846,1.64,0.204,0.137,0.34,0.007,-0.219,-0.212,-0.1,-0.493,-0.593,2014,0.007,-0.219,-0.212
2013,2013-14,202399,Jeff Adrien,2367.9,3102.8,-2.23,2.097,-0.541,0.957,0.416,-0.942,1.342,0.4,-1.27,1.606,0.336,-1.591,1.817,0.226,2014,-1.27,1.606,0.336
2013,2013-14,202412,Manny Harris,198.2,973.4,0.102,-1.621,-1.27,-0.48,-1.75,-0.779,-0.907,-1.686,-0.471,-1.168,-1.639,-0.229,-1.373,-1.602,2014,-0.471,-1.168,-1.639
2013,2013-14,202498,Lance Thomas,104.6,1395.4,-5.414,-1.861,-6.251,0.84,-5.41,-6.067,-0.287,-6.354,-5.919,-0.81,-6.729,-5.766,-1.219,-6.986,2014,-5.919,-0.81,-6.729
2013,2013-14,202620,Arinze Onuaku,75.4,57.1,-3.271,1.581,-3.139,1.77,-1.369,-3.212,1.579,-1.633,-3.229,1.555,-1.674,-3.24,1.546,-1.694,2014,-3.229,1.555,-1.674
2013,2013-14,202681,Kyrie Irving,7352.7,9846.2,3.595,-1.107,5.353,-2.578,2.775,4.804,-2.075,2.729,4.535,-1.814,2.721,4.281,-1.577,2.704,2014,4.535,-1.814,2.721
2013,2013-14,202682,Derrick Williams,4470.3,7300.6,-0.366,-1.3,-1.109,-1.695,-2.804,-0.606,-1.593,-2.199,-0.379,-1.498,-1.877,-0.241,-1.413,-1.654,2014,-0.379,-1.498,-1.877
2013,2013-14,202683,Enes Freedom,5254.6,6230.4,-2.226,1.187,-3.027,1.106,-1.921,-2.709,0.97,-1.739,-2.558,0.979,-1.579,-2.443,1.015,-1.428,2014,-2.558,0.979,-1.579
2013,2013-14,202684,Tristan Thompson,8237.6,11081.9,-1.923,1.062,-2.874,2.643,-0.231,-2.419,2.009,-0.41,-2.217,1.723,-0.494,-2.069,1.485,-0.583,2014,-2.217,1.723,-0.494
2013,2013-14,202685,Jonas Valančiūnas,5865.6,7061.5,-2.292,2.11,-4.498,2.604,-1.894,-3.909,2.255,-1.654,-3.515,2.168,-1.347,-3.139,2.139,-1.0,2014,-3.515,2.168,-1.347
2013,2013-14,202686,Jan Vesely,1926.3,3154.3,-2.24,1.85,-4.541,3.705,-0.836,-3.537,3.1,-0.437,-3.09,2.752,-0.337,-2.765,2.439,-0.327,2014,-3.09,2.752,-0.337
2013,2013-14,202687,Bismack Biyombo,2650.3,6229.2,-4.774,2.726,-4.424,1.881,-2.543,-4.38,1.971,-2.409,-4.456,2.166,-2.29,-4.558,2.392,-2.166,2014,-4.456,2.166,-2.29
2013,2013-14,202688,Brandon Knight,5951.8,9669.2,2.8,-1.111,0.838,-2.841,-2.003,1.074,-1.986,-0.912,1.384,-1.588,-0.204,1.749,-1.309,0.44,2014,1.384,-1.588,-0.204
2013,2013-14,202689,Kemba Walker,6464.8,10596.7,2.04,-0.311,3.912,1.55,5.462,3.111,1.139,4.25,2.734,0.843,3.577,2.443,0.556,2.999,2014,2.734,0.843,3.577
2013,2013-14,202690,Jimmer Fredette,1240.0,3135.3,1.741,-2.47,3.744,-3.659,0.084,2.799,-3.269,-0.47,2.402,-3.043,-0.641,2.128,-2.852,-0.724,2014,2.402,-3.043,-0.641
2013,2013-14,202691,Klay Thompson,8937.6,13502.7,1.975,-0.836,2.219,-0.214,2.005,2.066,-0.226,1.839,2.09,-0.255,1.835,2.15,-0.313,1.836,2014,2.09,-0.255,1.835
2013,2013-14,202692,Alec Burks,5341.3,6479.8,1.137,-0.767,3.279,-1.714,1.565,2.498,-1.317,1.181,2.074,-1.159,0.914,1.707,-1.047,0.66,2014,2.074,-1.159,0.914
2013,2013-14,202693,Markieff Morris,2840.8,4951.8,0.315,0.826,-1.267,2.585,1.318,-0.892,1.961,1.068,-0.644,1.67,1.026,-0.376,1.412,1.037,2014,-0.644,1.67,1.026
2013,2013-14,202694,Marcus Morris Sr.,3062.5,4422.9,0.762,0.039,0.106,-0.176,-0.07,0.11,0.17,0.28,0.173,0.29,0.463,0.292,0.305,0.597,2014,0.173,0.29,0.463
2013,2013-14,202695,Kawhi Leonard,5339.4,10179.0,1.163,0.801,1.25,0.731,1.98,1.236,1.026,2.262,1.248,1.179,2.426,1.264,1.267,2.531,2014,1.248,1.179,2.426
2013,2013-14,202696,Nikola Vučević,4516.1,7436.4,-1.845,2.717,-1.61,3.828,2.218,-1.717,3.26,1.543,-1.805,3.046,1.24,-1.867,2.905,1.038,2014,-1.805,3.046,1.24
2013,2013-14,202697,Iman Shumpert,6593.9,8717.9,0.038,0.997,-1.517,2.862,1.346,-1.354,2.353,0.999,-1.164,1.982,0.818,-0.913,1.603,0.69,2014,-1.164,1.982,0.818
2013,2013-14,202698,Chris Singleton,624.9,2644.3,-1.171,-0.077,-3.43,1.374,-2.057,-2.68,0.967,-1.714,-2.254,0.692,-1.562,-1.894,0.43,-1.464,2014,-2.254,0.692,-1.562
2013,2013-14,202699,Tobias Harris,4553.6,5925.8,0.284,-0.854,0.487,-0.575,-0.088,0.546,-0.709,-0.163,0.529,-0.746,-0.217,0.479,-0.775,-0.297,2014,0.529,-0.746,-0.217
2013,2013-14,202700,Donatas Motiejunas,2317.4,2666.8,-1.457,0.61,-0.723,-0.203,-0.927,-0.955,-0.026,-0.981,-1.077,0.142,-0.935,-1.182,0.304,-0.878,2014,-1.077,0.142,-0.935
2013,2013-14,202702,Kenneth Faried,5392.5,8209.6,-0.522,1.185,0.07,0.53,0.6,0.538,0.45,0.988,0.656,0.494,1.151,0.618,0.593,1.212,2014,0.656,0.494,1.151
2013,2013-14,202703,Nikola Mirotic,408.9,406.4,0.0,-0.0,2.85,0.001,2.85,1.125,-0.028,1.097,0.636,-0.031,0.605,0.35,-0.033,0.317,2014,0.636,-0.031,0.605
2013,2013-14,202704,Reggie Jackson,5551.5,7423.1,1.359,-0.974,3.366,-0.657,2.709,2.832,-0.753,2.079,2.533,-0.798,1.736,2.22,-0.826,1.394,2014,2.533,-0.798,1.736
2013,2013-14,202705,MarShon Brooks,791.5,2985.6,0.022,-1.229,-1.123,-0.284,-1.407,-0.942,-0.757,-1.699,-0.736,-0.979,-1.714,-0.513,-1.133,-1.646,2014,-0.736,-0.979,-1.714
2013,2013-14,202706,Jordan Hamilton,2518.8,2701.2,0.691,-0.901,0.623,-2.329,-1.706,0.563,-1.755,-1.192,0.617,-1.48,-0.863,0.683,-1.269,-0.586,2014,0.617,-1.48,-0.863
2013,2013-14,202708,Norris Cole,5198.8,8497.7,0.086,-1.162,-2.957,-1.44,-4.397,-2.306,-1.547,-3.853,-1.75,-1.512,-3.262,-1.194,-1.43,-2.624,2014,-1.75,-1.512,-3.262
2013,2013-14,202709,Cory Joseph,2385.3,3052.3,0.293,-0.846,-1.407,-2.484,-3.891,-0.632,-1.869,-2.501,-0.248,-1.552,-1.8,0.031,-1.291,-1.26,2014,-0.248,-1.552,-1.8
2013,2013-14,202710,Jimmy Butler III,7608.8,10379.8,1.255,1.018,0.405,2.569,2.974,0.31,2.286,2.596,0.339,2.073,2.412,0.435,1.844,2.28,2014,0.339,2.073,2.412
2013,2013-14,202711,Bojan Bogdanovic,515.3,502.8,0.0,-0.0,-1.49,-1.456,-2.946,-0.552,-0.582,-1.135,-0.295,-0.357,-0.652,-0.151,-0.225,-0.375,2014,-0.295,-0.357,-0.652
2013,2013-14,202713,Kyle Singler,5742.0,7636.9,0.462,-0.113,0.838,-0.015,0.824,0.716,-0.255,0.46,0.676,-0.353,0.324,0.625,-0.375,0.249,2014,0.676,-0.353,0.324
2013,2013-14,202714,Shelvin Mack,3938.5,4637.6,1.349,-1.174,0.693,-1.051,-0.358,0.625,-0.987,-0.362,0.75,-1.026,-0.276,0.918,-1.075,-0.157,2014,0.75,-1.026,-0.276
2013,2013-14,202718,Chandler Parsons,6980.0,11247.4,2.196,-0.12,1.319,-0.224,1.095,1.597,-0.026,1.571,1.831,0.062,1.893,2.054,0.099,2.153,2014,1.831,0.062,1.893
2013,2013-14,202719,Jeremy Tyler,993.9,1413.5,-3.145,0.741,-3.065,0.299,-2.766,-3.249,0.293,-2.956,-3.295,0.404,-2.891,-3.284,0.515,-2.769,2014,-3.295,0.404,-2.891
2013,2013-14,202720,Jon Leuer,1552.3,1975.7,-0.527,0.282,-1.178,1.768,0.59,-0.89,1.127,0.237,-0.786,0.837,0.051,-0.702,0.617,-0.085,2014,-0.786,0.837,0.051
2013,2013-14,202721,Darius Morris,789.8,1689.4,1.435,-2.124,-2.529,-1.211,-3.74,-0.886,-1.537,-2.423,-0.03,-1.75,-1.78,0.613,-1.926,-1.313,2014,-0.03,-1.75,-1.78
2013,2013-14,202725,Josh Harrellson,769.5,1084.8,-1.475,1.205,-1.238,3.208,1.97,-1.176,2.185,1.008,-1.226,1.788,0.562,-1.296,1.518,0.222,2014,-1.226,1.788,0.562
2013,2013-14,202730,Lavoy Allen,2585.8,4398.7,-2.894,1.695,-3.568,4.148,0.579,-3.188,3.299,0.111,-3.108,2.871,-0.237,-3.063,2.477,-0.586,2014,-3.108,2.871,-0.237
2013,2013-14,202732,DeAndre Liggins,3.5,508.6,11.64,-0.121,3.67,0.815,4.486,8.438,0.257,8.695,9.849,0.082,9.932,10.692,-0.025,10.667,2014,9.849,0.082,9.932
2013,2013-14,202734,E'Twaun Moore,3724.8,5482.5,-0.134,-1.378,0.761,0.228,0.989,0.282,-0.001,0.28,0.082,-0.261,-0.179,-0.046,-0.571,-0.617,2014,0.082,-0.261,-0.179
2013,2013-14,202738,Isaiah Thomas,6370.8,9298.7,4.42,-1.788,7.984,-2.974,5.009,6.965,-2.649,4.316,6.376,-2.425,3.951,5.817,-2.224,3.593,2014,6.376,-2.425,3.951
2013,2013-14,202779,Dwight Buycks,365.1,284.6,-1.206,0.082,-1.369,0.565,-0.803,-1.187,0.152,-1.035,-1.165,0.084,-1.081,-1.167,0.061,-1.106,2014,-1.165,0.084,-1.081
2013,2013-14,202874,Chris Wright,313.7,444.6,-0.991,1.329,1.342,-1.491,-0.15,-0.118,0.226,0.108,-0.496,0.697,0.201,-0.716,0.972,0.257,2014,-0.496,0.697,0.201
2013,2013-14,202933,Julyan Stone,287.7,418.6,0.727,-0.63,-0.152,0.592,0.44,0.472,-0.201,0.272,0.626,-0.418,0.208,0.7,-0.54,0.161,2014,0.626,-0.418,0.208
2013,2013-14,202952,Malcolm Thomas,156.8,231.2,-3.486,-1.619,-1.455,-1.275,-2.73,-2.821,-1.591,-4.412,-3.124,-1.638,-4.762,-3.289,-1.653,-4.942,2014,-3.124,-1.638,-4.762
2013,2013-14,202962,Greg Smith,252.5,1739.0,-2.26,-0.968,1.021,-0.584,0.437,-0.27,-0.806,-1.076,-0.928,-0.874,-1.802,-1.443,-0.915,-2.358,2014,-0.928,-0.874,-1.802
2013,2013-14,202970,Gustavo Ayon,1073.2,2689.1,-3.275,2.494,-3.743,2.837,-0.906,-3.496,2.583,-0.913,-3.424,2.521,-0.903,-3.381,2.493,-0.888,2014,-3.424,2.521,-0.903
2013,2013-14,203076,Anthony Davis,6226.0,7483.1,0.053,3.174,-0.113,1.504,1.391,-0.052,1.65,1.598,-0.038,1.902,1.864,-0.029,2.21,2.182,2014,-0.038,1.902,1.864
2013,2013-14,203077,Michael Kidd-Gilchrist,3730.8,5782.0,-2.011,-0.335,-0.804,3.721,2.917,-1.188,2.656,1.468,-1.392,1.921,0.529,-1.589,1.213,-0.376,2014,-1.392,1.921,0.529
2013,2013-14,203078,Bradley Beal,7332.9,9134.0,1.534,-1.097,0.296,-0.518,-0.222,0.134,-0.39,-0.256,0.233,-0.417,-0.184,0.444,-0.524,-0.08,2014,0.233,-0.417,-0.184
2013,2013-14,203079,Dion Waiters,5141.3,6383.2,1.166,-1.498,2.086,-0.609,1.477,1.568,-0.729,0.839,1.402,-0.927,0.475,1.312,-1.139,0.174,2014,1.402,-0.927,0.475
